Spot center intensity Center ch1,Aspect ratio between short and middle semi-axes,Aspect ratio between short and long semi-axes,Aspect ratio between middle and long semi-axes,Short semi-axis,Middle semi-axis,Long semi-axis,Volume,Spot intensity Mean ch1,Spot intensity Std ch1,Spot intensity Min ch1,Spot intensity Max ch1,Spot intensity Median ch1,Spot intensity Sum ch1,Spot quick mean Mean ch1,Spot radius
1199.185093959045,0.8101066909322947,0.33333362500187064,0.4114687963115827,4.605499297417017,5.685052782512971,13.816485802748437,1515.2958227638755,1074.0234192037472,236.05850793513733,497.0,1935.0,1080.0,458608.0,1074.0234192037472,7.125296464752499
1291.2235213757851,0.6648941732154128,0.3658813265306068,0.5502850547797903,4.242845685644384,6.3812345732044555,11.596234565661717,1315.1265544596872,1069.156010230179,321.6577233380466,479.0,2087.0,1010.0,418040.0,1069.156010230179,6.79661984472285
1103.7812090125747,0.8213490317581772,0.41606151781212625,0.5065587243969915,4.84340868735042,5.896894621014692,11.641087868014449,1392.69706369969,968.9726368159204,213.73099774954238,478.0,1674.0,954.0,389527.0,968.9726368159204,6.927704429245636
1060.1655118927897,0.6102402450707968,0.36635515660848184,0.6003457811373605,4.242852325565225,6.952757311299571,11.5812545532135,1431.0644832442524,947.4105011933174,199.950959261407,457.0,1737.0,951.0,396965.0,947.4105011933174,6.990746136503542
1127.1976008255904,0.6340122520207208,0.3645972295819207,0.575063381535417,4.242859302196605,6.692077777162483,11.63711338964874,1384.0554361877873,990.4963144963145,208.09098133623485,483.0,1554.0,991.0,403132.0,990.4963144963145,6.9133459841075355
1205.7186789415296,0.7518765273105009,0.33333304582284456,0.44333482123081186,4.420015930878846,5.878645988177685,13.26005922985487,1443.2288962928128,1056.7481840193705,213.0351617083937,592.0,1857.0,1042.0,436437.0,1056.7481840193705,7.010497984821375
766.3751719314994,1.0,0.3726470168374975,0.3726470168374975,4.242854974155546,4.242854974155546,11.385721024048218,858.5498611968991,621.7621621621622,194.07150093086958,292.0,1111.0,576.0,115026.0,621.7621621621622,5.896020312002562
1276.8033381943226,0.6949354602882587,0.40937052091718074,0.5890770356536047,4.242857074401178,6.105397287744166,10.364344420539128,1124.6121669415368,1135.5339233038349,309.92116939998544,470.0,2215.0,1117.0,384946.0,1135.5339233038349,6.451163607506876
1200.3424288233186,0.9004469663603831,0.4185769664963773,0.46485465789092517,4.719629982480245,5.241430266078904,11.275417331214024,1168.3662360163848,1031.6598837209303,307.77851264608086,338.0,1891.0,971.0,354891.0,1031.6598837209303,6.533764289405508
1207.8419896236646,0.7593009459856397,0.3583693833175118,0.47197278656398445,4.484240812289587,5.905749012953812,12.512901550846474,1388.0673853652218,1040.2663316582914,272.77745687548384,492.0,1773.0,1001.0,414026.0,1040.2663316582914,6.920019425003364
1245.8636232483952,0.6250717291885068,0.3333330872971823,0.5332717378370778,4.346087429411185,6.952941920847147,13.038271911892265,1650.3486551834505,1117.980686695279,239.71580317713895,456.0,1853.0,1118.0,520979.0,1117.980686695279,7.330985571919234
1135.0409347251489,0.6142189641627995,0.5060514692932667,0.8238942442668329,4.2428546497596304,6.907723299528499,8.384235413218045,1029.3075544510416,964.6355140186915,274.9150229794892,353.0,1773.0,947.0,309648.0,964.6355140186915,6.26352550649482
1218.0563111450406,0.6702630809513266,0.33333355426896166,0.49731749180612833,4.426746998176824,6.604491764478205,13.280232192301142,1626.3663575506098,1124.1831896551723,273.27359303424714,493.0,1754.0,1130.0,521621.0,1124.1831896551723,7.295301709566445
913.2561621997899,0.5334560029442521,0.3986897352451838,0.7473713540474456,4.242852390177961,7.953518878334477,10.641990538253305,1504.28012262822,860.0592255125284,248.23133478891896,359.0,1761.0,858.0,377566.0,860.0592255125284,7.107988271184581
1410.1542413319182,0.686682516631763,0.4012400083849835,0.5843166218256151,4.242859702649644,6.178779275554061,10.574368492632187,1161.1929818366648,1101.9488636363637,306.3750707667138,445.0,2082.0,1072.0,387886.0,1101.9488636363637,6.520365352191643
1150.0377336669856,0.7589391824280467,0.37901951452865207,0.49940696607081037,4.4303947993148505,5.837615057824329,11.689094174542651,1266.3313218234262,1008.8679245283018,196.66017148742796,497.0,1583.0,1001.0,374290.0,1008.8679245283018,6.711499773885678
1201.9019842988885,0.7848369914213885,0.36957922759165834,0.4708993480573939,4.532130535519657,5.7746138179747195,12.262947149527378,1344.3390733312779,1062.2788944723618,222.25336735704482,514.0,1611.0,1047.0,422787.0,1062.2788944723618,6.846575538529791
1349.000488258766,0.7438669757396459,0.4519332832747518,0.6075458354975135,4.242859154653799,5.703787495654066,9.388242273084284,951.6885621266924,1145.0211267605634,331.2940996619328,499.0,2208.0,1088.0,325186.0,1145.0211267605634,6.101951435313668
1119.2523574195382,0.9838745343716545,0.4422455853338348,0.4494938835024043,4.922335378376296,5.003011264561203,11.13032111934053,1148.1509378675198,1033.5668604651162,202.9957306291722,486.0,1537.0,1034.0,355547.0,1033.5668604651162,6.495862027153411
702.0067822202733,0.45684359625780635,0.42198329207362817,0.9236931315887247,5.967744743118143,13.062993094359628,14.142135139504251,4618.027645025484,649.1088545897644,71.11576165435363,464.0,915.0,645.0,799053.0,649.1088545897644,10.33053086739559
1209.1126978099883,0.6839737806548646,0.3333334190957025,0.4873482412974302,4.262947672767801,6.232618549626683,12.78883972789982,1423.3126317981598,1071.6595238095238,287.67201686739617,461.0,2277.0,1034.0,450097.0,1071.6595238095238,6.978100685008519
1128.2464324787784,0.7327733546749806,0.3355578878282235,0.45792861556362013,4.334412633129744,5.9150794791825625,12.917033961510054,1387.2101209408897,991.0441176470588,203.4800740981619,451.0,1577.0,965.0,404346.0,991.0441176470588,6.9185945402554525
1099.0673239356865,0.8829106616359875,0.3801967309517437,0.43061744236643257,4.927381627952314,5.580838290957017,12.960084153321453,1492.8358961568345,982.4494117647059,156.094002597982,521.0,1378.0,982.0,417541.0,982.4494117647059,7.089917038182437
1395.6444130327616,0.7496568617398821,0.49795383820247335,0.6642423535572928,4.242855495426863,5.659730087148938,8.52057996127278,857.0609867741111,1177.1348314606741,310.96539677709274,572.0,2199.0,1138.0,314295.0,1177.1348314606741,5.892610099203535
1160.1057659097632,0.9355409061402685,0.5229239636462053,0.5589536066398381,4.24285503963126,4.535189227733368,8.113713148747278,653.9760824690638,966.7380952380952,279.2489636673218,385.0,1609.0,931.0,203015.0,966.7380952380952,5.384653377833813
1213.1263170677596,0.688719289579592,0.3632860306021865,0.5274805513635948,4.47760794662596,6.501354055814497,12.32529623889978,1502.9199803498784,1048.1571753986332,194.93062900769792,673.0,1731.0,1027.0,460141.0,1048.1571753986332,7.105845321318008
1191.124221378647,0.7896125626315985,0.36550935807682133,0.46289709076899943,4.603824938378722,5.830485932284592,12.595641771259679,1416.2256724813074,1118.3516209476309,277.70147380526396,468.0,2259.0,1114.0,448459.0,1118.3516209476309,6.966499620931045
1235.3276822952666,0.7858926144813784,0.3979432675921343,0.506358324609963,4.710475927007873,5.993790805778704,11.83705394869452,1399.9051335726333,1085.487922705314,236.49238371149224,509.0,1931.0,1092.0,449392.0,1085.487922705314,6.939635589511327
1139.8332868244706,0.7732433806557403,0.3344700149890111,0.43255464366907037,4.254013581371793,5.501519557482956,12.718669509168281,1246.843153936557,1026.7479892761394,245.36851980932508,468.0,1803.0,1022.0,382977.0,1026.7479892761394,6.676892826377161
1066.9211368585318,0.8901901475718615,0.5035352968601855,0.5656491461219381,4.835381502983885,5.4318524150971275,9.602865048657163,1056.4966914195254,967.8164556962025,209.4222540473079,365.0,1553.0,968.0,305830.0,967.8164556962025,6.318197208849694
733.4030738933293,0.8810987826650614,0.5501937653439509,0.6244405010750085,4.242845777709683,4.8154030639746646,7.711548267104207,659.9637494786538,600.317880794702,180.77379496158267,282.0,991.0,587.0,90648.0,600.317880794702,5.401037060612183
912.4524681440244,0.8145035238522897,0.40660573179743414,0.4992068418247532,4.641645489177626,5.698742059732806,11.415592861071707,1264.8471550606207,891.4728260869565,247.87658289859624,306.0,1647.0,853.0,328062.0,891.4728260869565,6.708876742890236
1081.2689333652108,1.0,0.3774669881230156,0.3774669881230156,4.242852282749414,4.242852282749414,11.240326747107957,847.5852082571237,936.955223880597,277.68940020295094,415.0,1568.0,941.0,188328.0,936.955223880597,5.870813080844238
1259.6649277327003,0.6794175607540084,0.3333330960815533,0.49061595598386465,4.2801504113040245,6.29973474125981,12.840460373178313,1450.2754607201816,1135.0047619047618,277.4063818538798,535.0,2253.0,1182.0,476702.0,1135.0047619047618,7.021889050333418
1118.1598676705719,0.6722517478141471,0.3676331896863727,0.5468683285417203,4.242850592786804,6.311401356088101,11.540988985261025,1294.5391035075495,1032.7885714285715,262.52102851662397,388.0,1811.0,1004.0,361476.0,1032.7885714285715,6.760967600307256
1179.6901653057523,0.9418373732737025,0.339917670902343,0.36090909168409185,4.418529829882588,4.691393604953646,12.998823562638538,1128.683876459635,1071.2252252252251,221.60815649344227,513.0,1621.0,1090.0,356718.0,1071.2252252252251,6.45893980746742
1037.7319330436692,0.8673768481904042,0.37733877411773753,0.4350344085214794,4.242850474154505,4.8915883367261905,11.244141247012816,977.5129718860699,930.3097643097643,178.92673177456004,442.0,1337.0,957.0,276302.0,930.3097643097643,6.156652480312833
1286.5208393273945,0.7839545396012118,0.3333334269294954,0.4251948424191257,4.349575887370352,5.548250144176637,13.048723998179597,1319.044963567229,1096.8068783068784,222.95293898704568,563.0,1869.0,1060.0,414593.0,1096.8068783068784,6.803363310037593
1063.5288725200314,0.700190599918747,0.33703780827291613,0.48135151816095134,4.285628499184854,6.120659859875548,12.715571944719535,1397.131471287988,956.5657568238213,160.15910161293718,536.0,1448.0,963.0,385496.0,956.5657568238213,6.935049342593971
1206.0926259429712,0.9455889170707358,0.3620514976910782,0.382884667062986,4.665440502603005,4.933899306958566,12.88612402477564,1242.4927222702465,1069.4789915966387,212.12730100740947,566.0,1655.0,1056.0,381804.0,1069.4789915966387,6.669118201012265
899.3578927526859,1.0,0.4045226327495322,0.4045226327495322,4.242850639638463,4.242850639638463,10.488537095687063,790.8953372125875,726.8288770053476,218.45575477895733,339.0,1197.0,708.0,135917.0,726.8288770053476,5.736893688258453
1099.4772266736522,0.9583457071535993,0.3519667133652647,0.3672648718912173,4.242855457752266,4.427270270092878,12.05470658627058,948.5047828669898,937.0869565217391,223.94100381924295,404.0,1507.0,953.0,215530.0,937.0869565217391,6.0951393430859095
1118.2066064724388,0.9367331854624171,0.3715764736207795,0.39667269120753024,4.242851796893368,4.529413351357772,11.41851569758828,919.1747393191491,916.8122270742358,241.15288633289273,395.0,1548.0,888.0,209950.0,916.8122270742358,6.031654968571158
1115.6738437137976,0.9738672808088407,0.47083375660756116,0.4834680925069302,5.349838173553157,5.493395536514868,11.362477941470612,1398.7599150637313,1017.1371571072319,193.1481132211696,412.0,1440.0,1031.0,407872.0,1017.1371571072319,6.937742707131972
665.934669646376,0.6098257736144761,0.5186621586908922,0.8505087536998455,6.430285095069087,10.544462653581169,12.397829661024787,3521.185913035278,603.4642126789366,85.69219181117997,389.0,953.0,596.0,590188.0,603.4642126789366,9.437713343193513
750.9096314961793,0.7575749467979873,0.7132997366536812,0.9415566600618955,10.087581270729153,13.315621528095592,14.142135139504251,7957.049899029568,721.2097782831154,90.02408852143208,488.0,1054.0,710.0,1268608.0,721.2097782831154,12.384766533880418
594.7453241733295,0.6042054409034713,0.4127337141723458,0.6831016178126154,5.836936728377671,9.660516660772984,14.142136995235463,3340.327036556636,563.5358744394618,44.15702330423599,424.0,770.0,564.0,502674.0,563.5358744394618,9.273281849572033
769.1221095797608,0.8575961361899287,0.6725094055451644,0.7841796122507554,9.510725024995683,11.089981197034424,14.14214425341143,6248.104829572048,729.0024585125999,77.01136475517809,504.0,955.0,728.0,1186087.0,729.0024585125999,11.42579863860094
611.7386085144741,0.432116705712042,0.33363285336952997,0.7720896900289232,4.524906248020227,10.471491123130926,13.562531993839542,2691.829196602709,560.0278184480235,58.89660495681504,420.0,788.0,558.0,382499.0,560.0278184480235,8.62951318579812
663.4809083428366,0.6319402460562188,0.49248290614389867,0.7793187872071157,4.859748121264175,7.690201963860744,9.86785137237678,1544.7660459594913,593.2021505376345,76.71107063152084,332.0,803.0,598.0,275839.0,593.2021505376345,7.171192300830882
532.1122649313962,0.8062272801565272,0.7645280971949847,0.9482786256582055,5.274105389681901,6.5417104078367885,6.898510870996539,996.9745698313257,505.79672131147544,64.40459582125372,299.0,719.0,506.0,154268.0,505.79672131147544,6.197242498945719
671.1851917064796,0.6414056646367933,0.517582169163524,0.8069497943343134,6.225827970093982,9.706537240545671,12.028675524420946,3044.8637269627293,626.7684964200478,63.641310121720075,443.0,824.0,624.0,525232.0,626.7684964200478,8.991381336726631
573.4044383113765,0.6962404541391145,0.420785226417217,0.6043676777407431,5.950801159656454,8.547048831016985,14.142134243458717,3012.972646369086,546.5571065989848,54.777781765047514,397.0,699.0,550.0,430687.0,546.5571065989848,8.959880000391935
634.3570715699774,0.5702427536811637,0.5115924979159191,0.8971486171693864,6.749004451989619,11.835318219165215,13.192148984754711,4413.913425699692,606.7255676209279,76.39658661511857,347.0,838.0,607.0,614613.0,606.7255676209279,10.176030510947772
504.4302087308974,0.7400350288077283,0.5124240638155596,0.6924321739757737,4.703008388872298,6.355115914511943,9.177961616113885,1149.0371653622308,500.2076677316294,72.55332922783826,310.0,697.0,502.0,156565.0,500.2076677316294,6.497532925638449
720.8824179674435,0.7423075344189244,0.6315967520574617,0.8508559091372733,8.099129929285255,10.910747303171622,12.823260890594968,4746.570666995995,684.4803392444102,67.11469676685616,434.0,893.0,684.0,887771.0,684.4803392444102,10.425505312301393
649.1725874774833,0.6123528269939866,0.4330509095767852,0.7071918189756928,6.124265788665953,10.001204401602434,14.14213814872509,3628.357059184515,600.6263498920086,68.88408373070709,383.0,846.0,601.0,556180.0,600.6263498920086,9.532507077816222
629.485264690079,0.5542001137414307,0.3878536999727176,0.6998441363613213,4.242865284188794,7.655836184415433,10.93934461495983,1488.441560114937,575.0209973753281,55.140056889156966,454.0,752.0,568.0,219083.0,575.0209973753281,7.082953536016332
681.7782896326639,0.6992784985410674,0.6992775487221847,0.9999986417158762,9.88928119829824,14.142121084704652,14.14214029374929,8284.819061641827,656.3980343980344,73.70075424359993,401.0,889.0,659.0,1335770.0,656.3980343980344,12.552535922252293
645.4871225060484,0.5650497873472422,0.5262474636166581,0.9313293720315327,7.442263290141677,13.170986799377655,14.142136171059915,5806.667639598188,622.1826024442847,73.2993743972987,419.0,865.0,625.0,865456.0,622.1826024442847,11.150117734486338
589.2145981042777,0.963207188851883,0.778130597467768,0.8078538101395182,5.964235266734471,6.192058505962439,7.664825526902023,1185.716054969017,555.7168141592921,69.04708140229693,404.0,781.0,546.0,188388.0,555.7168141592921,6.565946862302393
706.1622817533797,0.6187820205256228,0.4633075030282117,0.7487410552663705,6.5521581035004415,10.588798455932393,14.142136832827132,4109.932552723392,660.6524163568773,62.64621968377192,477.0,889.0,658.0,710862.0,660.6524163568773,9.936849110374883
689.0448524546833,0.4951534368384126,0.49515305435484447,0.9999992275453634,7.002543808430151,14.142169451840736,14.14218037603354,5866.469979420598,650.6549249836921,64.32368809955398,434.0,847.0,653.0,997454.0,650.6549249836921,11.188265088780666
627.4110581888083,0.6908137846454344,0.4209219290578054,0.6093131585002272,5.004913839119887,7.244953633472583,11.89036135590018,1805.9922337826567,578.1083172147002,56.48903876379311,378.0,771.0,577.0,298882.0,578.1083172147002,7.554558519504305
649.5433730954528,0.5559047570257682,0.46223658409798457,0.8315031995248031,5.817747415754269,10.465367209449145,12.586081707719238,3209.877729080774,621.930151338766,64.64004518731832,448.0,806.0,622.0,534238.0,621.930151338766,9.15095936253883
763.5462022273281,0.41475038244904594,0.4147498734329394,0.9999987727169689,5.865456545931041,14.142136557647756,14.142153914073278,4913.840064910166,689.9868827160494,80.27611990037633,433.0,979.0,682.0,894223.0,689.9868827160494,10.546559389095574
